Name,"LOYOLA UNIVERSITY MARYLAND, INC."
Address,"4501 N CHARLES ST BLDG A BALTIMORE MD 21210"
"Account Number",6959340000

Type,Meter,Date,"Start Time",Usage,"Usage Unit"
"Electric Usage",G159732081-1,2024-04-24,02:45,31.39,kWh
"Electric Usage",G159732081-1,2024-04-24,03:00,32.49,kWh
"Electric Usage",G159732081-1,2024-04-24,03:15,33.16,kWh
"Electric Usage",G159732081-1,2024-04-24,03:30,32.79,kWh
"Electric Usage",G159732081-1,2024-04-24,03:45,31.15,kWh
"Electric Usage",G159732081-1,2024-04-24,04:00,30.96,kWh
"Electric Usage",G159732081-1,2024-04-24,04:15,31.53,kWh
"Electric Usage",G159732081-1,2024-04-24,04:30,31.87,kWh
"Electric Usage",G159732081-1,2024-04-24,04:45,31.33,kWh
"Electric Usage",G159732081-1,2024-04-24,05:00,31.5,kWh
"Electric Usage",G159732081-1,2024-04-24,05:15,32.14,kWh
"Electric Usage",G159732081-1,2024-04-24,05:30,30.92,kWh
"Electric Usage",G159732081-1,2024-04-24,05:45,30.33,kWh
"Electric Usage",G159732081-1,2024-04-24,06:00,32.11,kWh
"Electric Usage",G159732081-1,2024-04-24,06:15,31.08,kWh
"Electric Usage",G159732081-1,2024-04-24,06:30,30.98,kWh
"Electric Usage",G159732081-1,2024-04-24,06:45,31.3,kWh
"Electric Usage",G159732081-1,2024-04-24,07:00,31.35,kWh
"Electric Usage",G159732081-1,2024-04-24,07:15,31.15,kWh
"Electric Usage",G159732081-1,2024-04-24,07:30,31.98,kWh
"Electric Usage",G159732081-1,2024-04-24,07:45,31.76,kWh
"Electric Usage",G159732081-1,2024-04-24,08:00,31.01,kWh
"Electric Usage",G159732081-1,2024-04-24,08:15,31.18,kWh
"Electric Usage",G159732081-1,2024-04-24,08:30,34.29,kWh
"Electric Usage",G159732081-1,2024-04-24,08:45,33.7,kWh
"Electric Usage",G159732081-1,2024-04-24,09:00,33.55,kWh
"Electric Usage",G159732081-1,2024-04-24,09:15,35.75,kWh
"Electric Usage",G159732081-1,2024-04-24,09:30,37.15,kWh
"Electric Usage",G159732081-1,2024-04-24,09:45,37.19,kWh
"Electric Usage",G159732081-1,2024-04-24,10:00,37.75,kWh
"Electric Usage",G159732081-1,2024-04-24,10:15,36.8,kWh
"Electric Usage",G159732081-1,2024-04-24,10:30,37.12,kWh
"Electric Usage",G159732081-1,2024-04-24,10:45,37.69,kWh
"Electric Usage",G159732081-1,2024-04-24,11:00,38.44,kWh
"Electric Usage",G159732081-1,2024-04-24,11:15,39.69,kWh
"Electric Usage",G159732081-1,2024-04-24,11:30,40.84,kWh
"Electric Usage",G159732081-1,2024-04-24,11:45,42.08,kWh
"Electric Usage",G159732081-1,2024-04-24,12:00,41.96,kWh
"Electric Usage",G159732081-1,2024-04-24,12:15,41.37,kWh
"Electric Usage",G159732081-1,2024-04-24,12:30,42.21,kWh
"Electric Usage",G159732081-1,2024-04-24,12:45,43.69,kWh
"Electric Usage",G159732081-1,2024-04-24,13:00,42.08,kWh
"Electric Usage",G159732081-1,2024-04-24,13:15,42.83,kWh
"Electric Usage",G159732081-1,2024-04-24,13:30,43.59,kWh
"Electric Usage",G159732081-1,2024-04-24,13:45,43.89,kWh
"Electric Usage",G159732081-1,2024-04-24,14:00,43.93,kWh
"Electric Usage",G159732081-1,2024-04-24,14:15,43.63,kWh
"Electric Usage",G159732081-1,2024-04-24,14:30,43.82,kWh
"Electric Usage",G159732081-1,2024-04-24,14:45,42.62,kWh
"Electric Usage",G159732081-1,2024-04-24,15:00,41.18,kWh
"Electric Usage",G159732081-1,2024-04-24,15:15,39.97,kWh
"Electric Usage",G159732081-1,2024-04-24,15:30,39.96,kWh
"Electric Usage",G159732081-1,2024-04-24,15:45,40.71,kWh
"Electric Usage",G159732081-1,2024-04-24,16:00,40.49,kWh
"Electric Usage",G159732081-1,2024-04-24,16:15,41.35,kWh
"Electric Usage",G159732081-1,2024-04-24,16:30,41.77,kWh
"Electric Usage",G159732081-1,2024-04-24,16:45,41.35,kWh
"Electric Usage",G159732081-1,2024-04-24,17:00,40.06,kWh
"Electric Usage",G159732081-1,2024-04-24,17:15,39.23,kWh
"Electric Usage",G159732081-1,2024-04-24,17:30,39.68,kWh
"Electric Usage",G159732081-1,2024-04-24,17:45,41.2,kWh
"Electric Usage",G159732081-1,2024-04-24,18:00,41.23,kWh
"Electric Usage",G159732081-1,2024-04-24,18:15,41.88,kWh
"Electric Usage",G159732081-1,2024-04-24,18:30,40.87,kWh
"Electric Usage",G159732081-1,2024-04-24,18:45,41.26,kWh
"Electric Usage",G159732081-1,2024-04-24,19:00,41.93,kWh
"Electric Usage",G159732081-1,2024-04-24,19:15,41.78,kWh
"Electric Usage",G159732081-1,2024-04-24,19:30,43.12,kWh
"Electric Usage",G159732081-1,2024-04-24,19:45,41.24,kWh
"Electric Usage",G159732081-1,2024-04-24,20:00,39.47,kWh
"Electric Usage",G159732081-1,2024-04-24,20:15,39.12,kWh
"Electric Usage",G159732081-1,2024-04-24,20:30,38.71,kWh
"Electric Usage",G159732081-1,2024-04-24,20:45,39.87,kWh
"Electric Usage",G159732081-1,2024-04-24,21:00,39.73,kWh
"Electric Usage",G159732081-1,2024-04-24,21:15,39.66,kWh
"Electric Usage",G159732081-1,2024-04-24,21:30,39.07,kWh
"Electric Usage",G159732081-1,2024-04-24,21:45,39.59,kWh
"Electric Usage",G159732081-1,2024-04-24,22:00,38.55,kWh
"Electric Usage",G159732081-1,2024-04-24,22:15,38.66,kWh
"Electric Usage",G159732081-1,2024-04-24,22:30,39.64,kWh
"Electric Usage",G159732081-1,2024-04-24,22:45,40.83,kWh
"Electric Usage",G159732081-1,2024-04-24,23:00,38.99,kWh
"Electric Usage",G159732081-1,2024-04-24,23:15,38.97,kWh
"Electric Usage",G159732081-1,2024-04-24,23:30,39.2,kWh
"Electric Usage",G159732081-1,2024-04-24,23:45,39.49,kWh
"Electric Usage",G159732081-1,2024-04-25,00:00,38.49,kWh
"Electric Usage",G159732081-1,2024-04-25,00:15,38.08,kWh
"Electric Usage",G159732081-1,2024-04-25,00:30,38.74,kWh
"Electric Usage",G159732081-1,2024-04-25,00:45,37.1,kWh
"Electric Usage",G159732081-1,2024-04-25,01:00,35.84,kWh
"Electric Usage",G159732081-1,2024-04-25,01:15,37.3,kWh
"Electric Usage",G159732081-1,2024-04-25,01:30,36.38,kWh
"Electric Usage",G159732081-1,2024-04-25,01:45,34.72,kWh
"Electric Usage",G159732081-1,2024-04-25,02:00,34.02,kWh
"Electric Usage",G159732081-1,2024-04-25,02:15,34.12,kWh
"Electric Usage",G159732081-1,2024-04-25,02:30,34.74,kWh
"Electric Usage",G159732081-1,2024-04-25,02:45,33.11,kWh
"Electric Usage",G159732081-1,2024-04-25,03:00,32.44,kWh
"Electric Usage",G159732081-1,2024-04-25,03:15,33.35,kWh
"Electric Usage",G159732081-1,2024-04-25,03:30,31.78,kWh
"Electric Usage",G159732081-1,2024-04-25,03:45,32.07,kWh
"Electric Usage",G159732081-1,2024-04-25,04:00,33.19,kWh
"Electric Usage",G159732081-1,2024-04-25,04:15,32.1,kWh
"Electric Usage",G159732081-1,2024-04-25,04:30,33.19,kWh
"Electric Usage",G159732081-1,2024-04-25,04:45,33.38,kWh
"Electric Usage",G159732081-1,2024-04-25,05:00,33.34,kWh
"Electric Usage",G159732081-1,2024-04-25,05:15,32.72,kWh
"Electric Usage",G159732081-1,2024-04-25,05:30,33.72,kWh
"Electric Usage",G159732081-1,2024-04-25,05:45,32.78,kWh
"Electric Usage",G159732081-1,2024-04-25,06:00,33.36,kWh
"Electric Usage",G159732081-1,2024-04-25,06:15,32.89,kWh
"Electric Usage",G159732081-1,2024-04-25,06:30,32.96,kWh
"Electric Usage",G159732081-1,2024-04-25,06:45,32.47,kWh
"Electric Usage",G159732081-1,2024-04-25,07:00,32.08,kWh
"Electric Usage",G159732081-1,2024-04-25,07:15,33.23,kWh
"Electric Usage",G159732081-1,2024-04-25,07:30,33.1,kWh
"Electric Usage",G159732081-1,2024-04-25,07:45,33.66,kWh
"Electric Usage",G159732081-1,2024-04-25,08:00,33.73,kWh
"Electric Usage",G159732081-1,2024-04-25,08:15,33.23,kWh
"Electric Usage",G159732081-1,2024-04-25,08:30,33.43,kWh
"Electric Usage",G159732081-1,2024-04-25,08:45,35.33,kWh
"Electric Usage",G159732081-1,2024-04-25,09:00,33.67,kWh
"Electric Usage",G159732081-1,2024-04-25,09:15,34.76,kWh
"Electric Usage",G159732081-1,2024-04-25,09:30,35.24,kWh
"Electric Usage",G159732081-1,2024-04-25,09:45,33.8,kWh
"Electric Usage",G159732081-1,2024-04-25,10:00,34.08,kWh
"Electric Usage",G159732081-1,2024-04-25,10:15,35.02,kWh
"Electric Usage",G159732081-1,2024-04-25,10:30,35.43,kWh
"Electric Usage",G159732081-1,2024-04-25,10:45,35.7,kWh
"Electric Usage",G159732081-1,2024-04-25,11:00,34.15,kWh
"Electric Usage",G159732081-1,2024-04-25,11:15,32.76,kWh
"Electric Usage",G159732081-1,2024-04-25,11:30,36.14,kWh
"Electric Usage",G159732081-1,2024-04-25,11:45,34.81,kWh
"Electric Usage",G159732081-1,2024-04-25,12:00,35.83,kWh
"Electric Usage",G159732081-1,2024-04-25,12:15,37.9,kWh
"Electric Usage",G159732081-1,2024-04-25,12:30,35.09,kWh
"Electric Usage",G159732081-1,2024-04-25,12:45,37.54,kWh
"Electric Usage",G159732081-1,2024-04-25,13:00,37.35,kWh
"Electric Usage",G159732081-1,2024-04-25,13:15,37.72,kWh
"Electric Usage",G159732081-1,2024-04-25,13:30,37.37,kWh
"Electric Usage",G159732081-1,2024-04-25,13:45,36.93,kWh
"Electric Usage",G159732081-1,2024-04-25,14:00,36.58,kWh
"Electric Usage",G159732081-1,2024-04-25,14:15,35.77,kWh
"Electric Usage",G159732081-1,2024-04-25,14:30,36.22,kWh
"Electric Usage",G159732081-1,2024-04-25,14:45,36,kWh
"Electric Usage",G159732081-1,2024-04-25,15:00,35.2,kWh
"Electric Usage",G159732081-1,2024-04-25,15:15,35.7,kWh
"Electric Usage",G159732081-1,2024-04-25,15:30,35.97,kWh
"Electric Usage",G159732081-1,2024-04-25,15:45,36.1,kWh
"Electric Usage",G159732081-1,2024-04-25,16:00,36.87,kWh
"Electric Usage",G159732081-1,2024-04-25,16:15,37.54,kWh
"Electric Usage",G159732081-1,2024-04-25,16:30,36.08,kWh
"Electric Usage",G159732081-1,2024-04-25,16:45,36.09,kWh
"Electric Usage",G159732081-1,2024-04-25,17:00,37.2,kWh
"Electric Usage",G159732081-1,2024-04-25,17:15,36.71,kWh
"Electric Usage",G159732081-1,2024-04-25,17:30,35.59,kWh
"Electric Usage",G159732081-1,2024-04-25,17:45,37.17,kWh
"Electric Usage",G159732081-1,2024-04-25,18:00,36.71,kWh
"Electric Usage",G159732081-1,2024-04-25,18:15,36.96,kWh
"Electric Usage",G159732081-1,2024-04-25,18:30,36.79,kWh
"Electric Usage",G159732081-1,2024-04-25,18:45,36.78,kWh
"Electric Usage",G159732081-1,2024-04-25,19:00,35.23,kWh
"Electric Usage",G159732081-1,2024-04-25,19:15,35.8,kWh
"Electric Usage",G159732081-1,2024-04-25,19:30,35.72,kWh
"Electric Usage",G159732081-1,2024-04-25,19:45,37.84,kWh
"Electric Usage",G159732081-1,2024-04-25,20:00,38.99,kWh
"Electric Usage",G159732081-1,2024-04-25,20:15,37.8,kWh
"Electric Usage",G159732081-1,2024-04-25,20:30,37.54,kWh
"Electric Usage",G159732081-1,2024-04-25,20:45,39,kWh
"Electric Usage",G159732081-1,2024-04-25,21:00,38.1,kWh
"Electric Usage",G159732081-1,2024-04-25,21:15,39.44,kWh
"Electric Usage",G159732081-1,2024-04-25,21:30,38.72,kWh
"Electric Usage",G159732081-1,2024-04-25,21:45,39.06,kWh
"Electric Usage",G159732081-1,2024-04-25,22:00,38.06,kWh
"Electric Usage",G159732081-1,2024-04-25,22:15,37.63,kWh
"Electric Usage",G159732081-1,2024-04-25,22:30,38.38,kWh
"Electric Usage",G159732081-1,2024-04-25,22:45,37.89,kWh
"Electric Usage",G159732081-1,2024-04-25,23:00,37.02,kWh
"Electric Usage",G159732081-1,2024-04-25,23:15,37.29,kWh
"Electric Usage",G159732081-1,2024-04-25,23:30,36.55,kWh
"Electric Usage",G159732081-1,2024-04-25,23:45,36.53,kWh
"Electric Usage",G159732081-1,2024-04-26,00:00,36.08,kWh
"Electric Usage",G159732081-1,2024-04-26,00:15,35.94,kWh
"Electric Usage",G159732081-1,2024-04-26,00:30,35.63,kWh
"Electric Usage",G159732081-1,2024-04-26,00:45,33.99,kWh
"Electric Usage",G159732081-1,2024-04-26,01:00,33.99,kWh
"Electric Usage",G159732081-1,2024-04-26,01:15,34.07,kWh
"Electric Usage",G159732081-1,2024-04-26,01:30,33.27,kWh
"Electric Usage",G159732081-1,2024-04-26,01:45,32.98,kWh
"Electric Usage",G159732081-1,2024-04-26,02:00,34.64,kWh
"Electric Usage",G159732081-1,2024-04-26,02:15,32.55,kWh
"Electric Usage",G159732081-1,2024-04-26,02:30,33.83,kWh
"Electric Usage",G159732081-1,2024-04-26,02:45,33.34,kWh
"Electric Usage",G159732081-1,2024-04-26,03:00,32.59,kWh
"Electric Usage",G159732081-1,2024-04-26,03:15,37.74,kWh
"Electric Usage",G159732081-1,2024-04-26,03:30,38.55,kWh
"Electric Usage",G159732081-1,2024-04-26,03:45,38.86,kWh
"Electric Usage",G159732081-1,2024-04-26,04:00,39.13,kWh
"Electric Usage",G159732081-1,2024-04-26,04:15,38.23,kWh
"Electric Usage",G159732081-1,2024-04-26,04:30,38.34,kWh
"Electric Usage",G159732081-1,2024-04-26,04:45,39.01,kWh
"Electric Usage",G159732081-1,2024-04-26,05:00,37.66,kWh
"Electric Usage",G159732081-1,2024-04-26,05:15,38.46,kWh
"Electric Usage",G159732081-1,2024-04-26,05:30,38.2,kWh
"Electric Usage",G159732081-1,2024-04-26,05:45,38.01,kWh
"Electric Usage",G159732081-1,2024-04-26,06:00,39.36,kWh
"Electric Usage",G159732081-1,2024-04-26,06:15,39.21,kWh
"Electric Usage",G159732081-1,2024-04-26,06:30,38.58,kWh
"Electric Usage",G159732081-1,2024-04-26,06:45,38.2,kWh
"Electric Usage",G159732081-1,2024-04-26,07:00,37.48,kWh
"Electric Usage",G159732081-1,2024-04-26,07:15,37.45,kWh
"Electric Usage",G159732081-1,2024-04-26,07:30,36.72,kWh
"Electric Usage",G159732081-1,2024-04-26,07:45,32.12,kWh
"Electric Usage",G159732081-1,2024-04-26,08:00,31.75,kWh
"Electric Usage",G159732081-1,2024-04-26,08:15,32.77,kWh
"Electric Usage",G159732081-1,2024-04-26,08:30,33.26,kWh
"Electric Usage",G159732081-1,2024-04-26,08:45,34.14,kWh
"Electric Usage",G159732081-1,2024-04-26,09:00,34.67,kWh
"Electric Usage",G159732081-1,2024-04-26,09:15,34.34,kWh
"Electric Usage",G159732081-1,2024-04-26,09:30,34.96,kWh
"Electric Usage",G159732081-1,2024-04-26,09:45,35.74,kWh
"Electric Usage",G159732081-1,2024-04-26,10:00,35.44,kWh
"Electric Usage",G159732081-1,2024-04-26,10:15,34.22,kWh
"Electric Usage",G159732081-1,2024-04-26,10:30,36.3,kWh
"Electric Usage",G159732081-1,2024-04-26,10:45,34.48,kWh
"Electric Usage",G159732081-1,2024-04-26,11:00,35.66,kWh
"Electric Usage",G159732081-1,2024-04-26,11:15,35.2,kWh
"Electric Usage",G159732081-1,2024-04-26,11:30,35.43,kWh
"Electric Usage",G159732081-1,2024-04-26,11:45,36.02,kWh
"Electric Usage",G159732081-1,2024-04-26,12:00,37.88,kWh
"Electric Usage",G159732081-1,2024-04-26,12:15,40.39,kWh
"Electric Usage",G159732081-1,2024-04-26,12:30,40.21,kWh
"Electric Usage",G159732081-1,2024-04-26,12:45,40.72,kWh
"Electric Usage",G159732081-1,2024-04-26,13:00,39.87,kWh
"Electric Usage",G159732081-1,2024-04-26,13:15,40.35,kWh
"Electric Usage",G159732081-1,2024-04-26,13:30,40.15,kWh
"Electric Usage",G159732081-1,2024-04-26,13:45,40.55,kWh
"Electric Usage",G159732081-1,2024-04-26,14:00,41.58,kWh
"Electric Usage",G159732081-1,2024-04-26,14:15,41.44,kWh
"Electric Usage",G159732081-1,2024-04-26,14:30,40.44,kWh
"Electric Usage",G159732081-1,2024-04-26,14:45,40.31,kWh
"Electric Usage",G159732081-1,2024-04-26,15:00,40.41,kWh
"Electric Usage",G159732081-1,2024-04-26,15:15,39.84,kWh
"Electric Usage",G159732081-1,2024-04-26,15:30,39.15,kWh
"Electric Usage",G159732081-1,2024-04-26,15:45,40.14,kWh
"Electric Usage",G159732081-1,2024-04-26,16:00,39.3,kWh
"Electric Usage",G159732081-1,2024-04-26,16:15,40.56,kWh
"Electric Usage",G159732081-1,2024-04-26,16:30,41,kWh
"Electric Usage",G159732081-1,2024-04-26,16:45,41.35,kWh
"Electric Usage",G159732081-1,2024-04-26,17:00,40.67,kWh
"Electric Usage",G159732081-1,2024-04-26,17:15,41.11,kWh
"Electric Usage",G159732081-1,2024-04-26,17:30,40.29,kWh
"Electric Usage",G159732081-1,2024-04-26,17:45,38.7,kWh
"Electric Usage",G159732081-1,2024-04-26,18:00,39.58,kWh
"Electric Usage",G159732081-1,2024-04-26,18:15,39.87,kWh
"Electric Usage",G159732081-1,2024-04-26,18:30,39.41,kWh
"Electric Usage",G159732081-1,2024-04-26,18:45,39.23,kWh
"Electric Usage",G159732081-1,2024-04-26,19:00,39.21,kWh
"Electric Usage",G159732081-1,2024-04-26,19:15,38.2,kWh
"Electric Usage",G159732081-1,2024-04-26,19:30,37.79,kWh
"Electric Usage",G159732081-1,2024-04-26,19:45,36.25,kWh
"Electric Usage",G159732081-1,2024-04-26,20:00,35.26,kWh
"Electric Usage",G159732081-1,2024-04-26,20:15,35.16,kWh
"Electric Usage",G159732081-1,2024-04-26,20:30,35.73,kWh
"Electric Usage",G159732081-1,2024-04-26,20:45,37.08,kWh
"Electric Usage",G159732081-1,2024-04-26,21:00,36.06,kWh
"Electric Usage",G159732081-1,2024-04-26,21:15,37.47,kWh
"Electric Usage",G159732081-1,2024-04-26,21:30,36.05,kWh
"Electric Usage",G159732081-1,2024-04-26,21:45,36.33,kWh
"Electric Usage",G159732081-1,2024-04-26,22:00,37.45,kWh
"Electric Usage",G159732081-1,2024-04-26,22:15,36.69,kWh
"Electric Usage",G159732081-1,2024-04-26,22:30,37.68,kWh
"Electric Usage",G159732081-1,2024-04-26,22:45,36.68,kWh
"Electric Usage",G159732081-1,2024-04-26,23:00,36.91,kWh
"Electric Usage",G159732081-1,2024-04-26,23:15,36.59,kWh
"Electric Usage",G159732081-1,2024-04-26,23:30,35.77,kWh
"Electric Usage",G159732081-1,2024-04-26,23:45,35.51,kWh
"Electric Usage",G159732081-1,2024-04-27,00:00,35.78,kWh
"Electric Usage",G159732081-1,2024-04-27,00:15,35.18,kWh
"Electric Usage",G159732081-1,2024-04-27,00:30,34.72,kWh
"Electric Usage",G159732081-1,2024-04-27,00:45,34.64,kWh
"Electric Usage",G159732081-1,2024-04-27,01:00,34.76,kWh
"Electric Usage",G159732081-1,2024-04-27,01:15,33.89,kWh
"Electric Usage",G159732081-1,2024-04-27,01:30,33,kWh
"Electric Usage",G159732081-1,2024-04-27,01:45,33.09,kWh
"Electric Usage",G159732081-1,2024-04-27,02:00,34.41,kWh
"Electric Usage",G159732081-1,2024-04-27,02:15,34.13,kWh
"Electric Usage",G159732081-1,2024-04-27,02:30,34.35,kWh
"Electric Usage",G159732081-1,2024-04-27,02:45,33.47,kWh
"Electric Usage",G159732081-1,2024-04-27,03:00,32.68,kWh
"Electric Usage",G159732081-1,2024-04-27,03:15,31.29,kWh
"Electric Usage",G159732081-1,2024-04-27,03:30,31.85,kWh
"Electric Usage",G159732081-1,2024-04-27,03:45,31.74,kWh
"Electric Usage",G159732081-1,2024-04-27,04:00,31.28,kWh
"Electric Usage",G159732081-1,2024-04-27,04:15,31.09,kWh
"Electric Usage",G159732081-1,2024-04-27,04:30,31.93,kWh
"Electric Usage",G159732081-1,2024-04-27,04:45,30.52,kWh
"Electric Usage",G159732081-1,2024-04-27,05:00,31.4,kWh
"Electric Usage",G159732081-1,2024-04-27,05:15,31.63,kWh
"Electric Usage",G159732081-1,2024-04-27,05:30,30.22,kWh
"Electric Usage",G159732081-1,2024-04-27,05:45,30.12,kWh
"Electric Usage",G159732081-1,2024-04-27,06:00,31.29,kWh
"Electric Usage",G159732081-1,2024-04-27,06:15,30.44,kWh
"Electric Usage",G159732081-1,2024-04-27,06:30,31.12,kWh
"Electric Usage",G159732081-1,2024-04-27,06:45,31.46,kWh
"Electric Usage",G159732081-1,2024-04-27,07:00,29.61,kWh
"Electric Usage",G159732081-1,2024-04-27,07:15,30.16,kWh
"Electric Usage",G159732081-1,2024-04-27,07:30,30.02,kWh
"Electric Usage",G159732081-1,2024-04-27,07:45,31.42,kWh
"Electric Usage",G159732081-1,2024-04-27,08:00,30.37,kWh
"Electric Usage",G159732081-1,2024-04-27,08:15,31.26,kWh
"Electric Usage",G159732081-1,2024-04-27,08:30,31.61,kWh
"Electric Usage",G159732081-1,2024-04-27,08:45,32.17,kWh
"Electric Usage",G159732081-1,2024-04-27,09:00,31.67,kWh
"Electric Usage",G159732081-1,2024-04-27,09:15,32.57,kWh
"Electric Usage",G159732081-1,2024-04-27,09:30,32.34,kWh
"Electric Usage",G159732081-1,2024-04-27,09:45,33.04,kWh
"Electric Usage",G159732081-1,2024-04-27,10:00,32.7,kWh
"Electric Usage",G159732081-1,2024-04-27,10:15,31.8,kWh
"Electric Usage",G159732081-1,2024-04-27,10:30,32.74,kWh
"Electric Usage",G159732081-1,2024-04-27,10:45,32.27,kWh
"Electric Usage",G159732081-1,2024-04-27,11:00,33.2,kWh
"Electric Usage",G159732081-1,2024-04-27,11:15,33.25,kWh
"Electric Usage",G159732081-1,2024-04-27,11:30,33.29,kWh
"Electric Usage",G159732081-1,2024-04-27,11:45,32.75,kWh
"Electric Usage",G159732081-1,2024-04-27,12:00,33.12,kWh
"Electric Usage",G159732081-1,2024-04-27,12:15,33.94,kWh
"Electric Usage",G159732081-1,2024-04-27,12:30,33.67,kWh
"Electric Usage",G159732081-1,2024-04-27,12:45,33.78,kWh
"Electric Usage",G159732081-1,2024-04-27,13:00,34.34,kWh
"Electric Usage",G159732081-1,2024-04-27,13:15,34.79,kWh
"Electric Usage",G159732081-1,2024-04-27,13:30,35.22,kWh
"Electric Usage",G159732081-1,2024-04-27,13:45,34.52,kWh
"Electric Usage",G159732081-1,2024-04-27,14:00,34.79,kWh
"Electric Usage",G159732081-1,2024-04-27,14:15,35.77,kWh
"Electric Usage",G159732081-1,2024-04-27,14:30,36.26,kWh
"Electric Usage",G159732081-1,2024-04-27,14:45,34.32,kWh
"Electric Usage",G159732081-1,2024-04-27,15:00,35.69,kWh
"Electric Usage",G159732081-1,2024-04-27,15:15,35.04,kWh
"Electric Usage",G159732081-1,2024-04-27,15:30,35.44,kWh
"Electric Usage",G159732081-1,2024-04-27,15:45,36.06,kWh
"Electric Usage",G159732081-1,2024-04-27,16:00,36.9,kWh
"Electric Usage",G159732081-1,2024-04-27,16:15,36.34,kWh
"Electric Usage",G159732081-1,2024-04-27,16:30,36.23,kWh
"Electric Usage",G159732081-1,2024-04-27,16:45,36.43,kWh
"Electric Usage",G159732081-1,2024-04-27,17:00,36.54,kWh
"Electric Usage",G159732081-1,2024-04-27,17:15,35.32,kWh
"Electric Usage",G159732081-1,2024-04-27,17:30,37.62,kWh
"Electric Usage",G159732081-1,2024-04-27,17:45,36.97,kWh
"Electric Usage",G159732081-1,2024-04-27,18:00,37.42,kWh
"Electric Usage",G159732081-1,2024-04-27,18:15,37.2,kWh
"Electric Usage",G159732081-1,2024-04-27,18:30,37.33,kWh
"Electric Usage",G159732081-1,2024-04-27,18:45,36.65,kWh
"Electric Usage",G159732081-1,2024-04-27,19:00,37.08,kWh
"Electric Usage",G159732081-1,2024-04-27,19:15,36.65,kWh
"Electric Usage",G159732081-1,2024-04-27,19:30,35.63,kWh
"Electric Usage",G159732081-1,2024-04-27,19:45,36.04,kWh
"Electric Usage",G159732081-1,2024-04-27,20:00,35.55,kWh
"Electric Usage",G159732081-1,2024-04-27,20:15,36.19,kWh
"Electric Usage",G159732081-1,2024-04-27,20:30,37.47,kWh
"Electric Usage",G159732081-1,2024-04-27,20:45,37.03,kWh
"Electric Usage",G159732081-1,2024-04-27,21:00,37.78,kWh
"Electric Usage",G159732081-1,2024-04-27,21:15,36.8,kWh
"Electric Usage",G159732081-1,2024-04-27,21:30,36.27,kWh
"Electric Usage",G159732081-1,2024-04-27,21:45,35.83,kWh
"Electric Usage",G159732081-1,2024-04-27,22:00,35.5,kWh
"Electric Usage",G159732081-1,2024-04-27,22:15,37.32,kWh
"Electric Usage",G159732081-1,2024-04-27,22:30,36,kWh
"Electric Usage",G159732081-1,2024-04-27,22:45,35.52,kWh
"Electric Usage",G159732081-1,2024-04-27,23:00,35.7,kWh
"Electric Usage",G159732081-1,2024-04-27,23:15,35.56,kWh
"Electric Usage",G159732081-1,2024-04-27,23:30,33.61,kWh
"Electric Usage",G159732081-1,2024-04-27,23:45,35.09,kWh
"Electric Usage",G159732081-1,2024-04-28,00:00,34.76,kWh
"Electric Usage",G159732081-1,2024-04-28,00:15,33.98,kWh
"Electric Usage",G159732081-1,2024-04-28,00:30,33.63,kWh
"Electric Usage",G159732081-1,2024-04-28,00:45,35.21,kWh
"Electric Usage",G159732081-1,2024-04-28,01:00,34.08,kWh
"Electric Usage",G159732081-1,2024-04-28,01:15,33.93,kWh
"Electric Usage",G159732081-1,2024-04-28,01:30,33.41,kWh
"Electric Usage",G159732081-1,2024-04-28,01:45,34.6,kWh
"Electric Usage",G159732081-1,2024-04-28,02:00,35.55,kWh
"Electric Usage",G159732081-1,2024-04-28,02:15,34.58,kWh
